"perc_data_used","50","100","150","200","250","300"
0.05,0.313815789473684,0.325657894736842,0.309210526315789,0.3375,0.316447368421053,0.304605263157895
0.1,0.311111111111111,0.272222222222222,0.26875,0.280555555555556,0.292361111111111,0.253472222222222
0.15,0.272794117647059,0.270588235294118,0.261764705882353,0.254411764705882,0.277205882352941,0.270588235294118
0.2,0.2546875,0.24765625,0.26484375,0.275,0.2796875,0.27265625
0.25,0.270833333333333,0.255,0.25,0.250833333333333,0.265,0.268333333333333
0.3,0.246428571428571,0.250892857142857,0.247321428571429,0.255357142857143,0.252678571428571,0.244642857142857
0.35,0.255769230769231,0.236538461538462,0.220192307692308,0.236538461538462,0.264423076923077,0.256730769230769
0.4,0.238541666666667,0.257291666666667,0.2375,0.242708333333333,0.239583333333333,0.226041666666667
0.45,0.226136363636364,0.205681818181818,0.228409090909091,0.221590909090909,0.219318181818182,0.221590909090909
0.5,0.21125,0.21875,0.23625,0.225,0.2225,0.2425
0.55,0.245833333333333,0.209722222222222,0.202777777777778,0.215277777777778,0.225,0.194444444444444
0.6,0.2,0.2125,0.2453125,0.1953125,0.2265625,0.203125
0.65,0.194642857142857,0.217857142857143,0.198214285714286,0.201785714285714,0.226785714285714,0.183928571428571
0.7,0.220833333333333,0.225,0.222916666666667,0.2,0.195833333333333,0.208333333333333
0.75,0.205,0.185,0.205,0.1925,0.2225,0.21
0.8,0.2125,0.19375,0.171875,0.15625,0.196875,0.221875
0.85,0.229166666666667,0.158333333333333,0.175,0.1625,0.179166666666667,0.220833333333333
0.9,0.2,0.19375,0.16875,0.15625,0.18125,0.25
0.95,0.2125,0.1,0.1,0.1625,0.2,0.175
